book_order	book_source_title	book_saas_title	book_logos_title	chapter	reference	logos_reference	export_file
10	2 Samuel	2 Kingdoms	2 Kingdoms	22	2 Kingdoms 22	2 Kingdoms 22	2_kingdoms_022.txt
10	2 Samuel	2 Kingdoms	2 Kingdoms	23	2 Kingdoms 23	2 Kingdoms 23	2_kingdoms_023.txt
10	2 Samuel	2 Kingdoms	2 Kingdoms	24	2 Kingdoms 24	2 Kingdoms 24	2_kingdoms_024.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	1	3 Kingdoms 1	3 Kingdoms 1	3_kingdoms_001.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	2	3 Kingdoms 2	3 Kingdoms 2	3_kingdoms_002.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	3	3 Kingdoms 3	3 Kingdoms 3	3_kingdoms_003.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	4	3 Kingdoms 4	3 Kingdoms 4	3_kingdoms_004.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	5	3 Kingdoms 5	3 Kingdoms 5	3_kingdoms_005.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	6	3 Kingdoms 6	3 Kingdoms 6	3_kingdoms_006.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	7	3 Kingdoms 7	3 Kingdoms 7	3_kingdoms_007.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	8	3 Kingdoms 8	3 Kingdoms 8	3_kingdoms_008.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	9	3 Kingdoms 9	3 Kingdoms 9	3_kingdoms_009.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	10	3 Kingdoms 10	3 Kingdoms 10	3_kingdoms_010.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	11	3 Kingdoms 11	3 Kingdoms 11	3_kingdoms_011.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	12	3 Kingdoms 12	3 Kingdoms 12	3_kingdoms_012.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	13	3 Kingdoms 13	3 Kingdoms 13	3_kingdoms_013.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	14	3 Kingdoms 14	3 Kingdoms 14	3_kingdoms_014.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	15	3 Kingdoms 15	3 Kingdoms 15	3_kingdoms_015.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	16	3 Kingdoms 16	3 Kingdoms 16	3_kingdoms_016.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	17	3 Kingdoms 17	3 Kingdoms 17	3_kingdoms_017.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	18	3 Kingdoms 18	3 Kingdoms 18	3_kingdoms_018.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	19	3 Kingdoms 19	3 Kingdoms 19	3_kingdoms_019.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	20	3 Kingdoms 20	3 Kingdoms 20	3_kingdoms_020.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	21	3 Kingdoms 21	3 Kingdoms 21	3_kingdoms_021.txt
11	1 Kings	3 Kingdoms	3 Kingdoms	22	3 Kingdoms 22	3 Kingdoms 22	3_kingdoms_022.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	1	4 Kingdoms 1	4 Kingdoms 1	4_kingdoms_001.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	2	4 Kingdoms 2	4 Kingdoms 2	4_kingdoms_002.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	3	4 Kingdoms 3	4 Kingdoms 3	4_kingdoms_003.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	4	4 Kingdoms 4	4 Kingdoms 4	4_kingdoms_004.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	5	4 Kingdoms 5	4 Kingdoms 5	4_kingdoms_005.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	6	4 Kingdoms 6	4 Kingdoms 6	4_kingdoms_006.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	7	4 Kingdoms 7	4 Kingdoms 7	4_kingdoms_007.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	8	4 Kingdoms 8	4 Kingdoms 8	4_kingdoms_008.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	9	4 Kingdoms 9	4 Kingdoms 9	4_kingdoms_009.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	10	4 Kingdoms 10	4 Kingdoms 10	4_kingdoms_010.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	11	4 Kingdoms 11	4 Kingdoms 11	4_kingdoms_011.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	12	4 Kingdoms 12	4 Kingdoms 12	4_kingdoms_012.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	13	4 Kingdoms 13	4 Kingdoms 13	4_kingdoms_013.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	14	4 Kingdoms 14	4 Kingdoms 14	4_kingdoms_014.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	15	4 Kingdoms 15	4 Kingdoms 15	4_kingdoms_015.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	16	4 Kingdoms 16	4 Kingdoms 16	4_kingdoms_016.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	17	4 Kingdoms 17	4 Kingdoms 17	4_kingdoms_017.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	18	4 Kingdoms 18	4 Kingdoms 18	4_kingdoms_018.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	19	4 Kingdoms 19	4 Kingdoms 19	4_kingdoms_019.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	20	4 Kingdoms 20	4 Kingdoms 20	4_kingdoms_020.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	21	4 Kingdoms 21	4 Kingdoms 21	4_kingdoms_021.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	22	4 Kingdoms 22	4 Kingdoms 22	4_kingdoms_022.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	23	4 Kingdoms 23	4 Kingdoms 23	4_kingdoms_023.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	24	4 Kingdoms 24	4 Kingdoms 24	4_kingdoms_024.txt
12	2 Kings	4 Kingdoms	4 Kingdoms	25	4 Kingdoms 25	4 Kingdoms 25	4_kingdoms_025.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	1	1 Chronicles 1	1 Chronicles 1	1_chronicles_001.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	2	1 Chronicles 2	1 Chronicles 2	1_chronicles_002.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	3	1 Chronicles 3	1 Chronicles 3	1_chronicles_003.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	4	1 Chronicles 4	1 Chronicles 4	1_chronicles_004.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	5	1 Chronicles 5	1 Chronicles 5	1_chronicles_005.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	6	1 Chronicles 6	1 Chronicles 6	1_chronicles_006.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	7	1 Chronicles 7	1 Chronicles 7	1_chronicles_007.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	8	1 Chronicles 8	1 Chronicles 8	1_chronicles_008.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	9	1 Chronicles 9	1 Chronicles 9	1_chronicles_009.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	10	1 Chronicles 10	1 Chronicles 10	1_chronicles_010.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	11	1 Chronicles 11	1 Chronicles 11	1_chronicles_011.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	12	1 Chronicles 12	1 Chronicles 12	1_chronicles_012.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	13	1 Chronicles 13	1 Chronicles 13	1_chronicles_013.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	14	1 Chronicles 14	1 Chronicles 14	1_chronicles_014.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	15	1 Chronicles 15	1 Chronicles 15	1_chronicles_015.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	16	1 Chronicles 16	1 Chronicles 16	1_chronicles_016.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	17	1 Chronicles 17	1 Chronicles 17	1_chronicles_017.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	18	1 Chronicles 18	1 Chronicles 18	1_chronicles_018.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	19	1 Chronicles 19	1 Chronicles 19	1_chronicles_019.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	20	1 Chronicles 20	1 Chronicles 20	1_chronicles_020.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	21	1 Chronicles 21	1 Chronicles 21	1_chronicles_021.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	22	1 Chronicles 22	1 Chronicles 22	1_chronicles_022.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	23	1 Chronicles 23	1 Chronicles 23	1_chronicles_023.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	24	1 Chronicles 24	1 Chronicles 24	1_chronicles_024.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	25	1 Chronicles 25	1 Chronicles 25	1_chronicles_025.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	26	1 Chronicles 26	1 Chronicles 26	1_chronicles_026.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	27	1 Chronicles 27	1 Chronicles 27	1_chronicles_027.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	28	1 Chronicles 28	1 Chronicles 28	1_chronicles_028.txt
13	1 Chronicles	1 Chronicles	1 Chronicles	29	1 Chronicles 29	1 Chronicles 29	1_chronicles_029.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	1	2 Chronicles 1	2 Chronicles 1	2_chronicles_001.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	2	2 Chronicles 2	2 Chronicles 2	2_chronicles_002.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	3	2 Chronicles 3	2 Chronicles 3	2_chronicles_003.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	4	2 Chronicles 4	2 Chronicles 4	2_chronicles_004.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	5	2 Chronicles 5	2 Chronicles 5	2_chronicles_005.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	6	2 Chronicles 6	2 Chronicles 6	2_chronicles_006.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	7	2 Chronicles 7	2 Chronicles 7	2_chronicles_007.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	8	2 Chronicles 8	2 Chronicles 8	2_chronicles_008.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	9	2 Chronicles 9	2 Chronicles 9	2_chronicles_009.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	10	2 Chronicles 10	2 Chronicles 10	2_chronicles_010.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	11	2 Chronicles 11	2 Chronicles 11	2_chronicles_011.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	12	2 Chronicles 12	2 Chronicles 12	2_chronicles_012.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	13	2 Chronicles 13	2 Chronicles 13	2_chronicles_013.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	14	2 Chronicles 14	2 Chronicles 14	2_chronicles_014.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	15	2 Chronicles 15	2 Chronicles 15	2_chronicles_015.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	16	2 Chronicles 16	2 Chronicles 16	2_chronicles_016.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	17	2 Chronicles 17	2 Chronicles 17	2_chronicles_017.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	18	2 Chronicles 18	2 Chronicles 18	2_chronicles_018.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	19	2 Chronicles 19	2 Chronicles 19	2_chronicles_019.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	20	2 Chronicles 20	2 Chronicles 20	2_chronicles_020.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	21	2 Chronicles 21	2 Chronicles 21	2_chronicles_021.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	22	2 Chronicles 22	2 Chronicles 22	2_chronicles_022.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	23	2 Chronicles 23	2 Chronicles 23	2_chronicles_023.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	24	2 Chronicles 24	2 Chronicles 24	2_chronicles_024.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	25	2 Chronicles 25	2 Chronicles 25	2_chronicles_025.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	26	2 Chronicles 26	2 Chronicles 26	2_chronicles_026.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	27	2 Chronicles 27	2 Chronicles 27	2_chronicles_027.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	28	2 Chronicles 28	2 Chronicles 28	2_chronicles_028.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	29	2 Chronicles 29	2 Chronicles 29	2_chronicles_029.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	30	2 Chronicles 30	2 Chronicles 30	2_chronicles_030.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	31	2 Chronicles 31	2 Chronicles 31	2_chronicles_031.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	32	2 Chronicles 32	2 Chronicles 32	2_chronicles_032.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	33	2 Chronicles 33	2 Chronicles 33	2_chronicles_033.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	34	2 Chronicles 34	2 Chronicles 34	2_chronicles_034.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	35	2 Chronicles 35	2 Chronicles 35	2_chronicles_035.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	36	2 Chronicles 36	2 Chronicles 36	2_chronicles_036.txt
14	2 Chronicles	2 Chronicles	2 Chronicles	37	2 Chronicles 37	2 Chronicles 37	2_chronicles_037.txt
15	Ezra	1 Esdras	1 Esdras	1	1 Esdras 1	1 Esdras 1	1_esdras_001.txt
15	Ezra	1 Esdras	1 Esdras	2	1 Esdras 2	1 Esdras 2	1_esdras_002.txt
15	Ezra	1 Esdras	1 Esdras	3	1 Esdras 3	1 Esdras 3	1_esdras_003.txt
15	Ezra	1 Esdras	1 Esdras	4	1 Esdras 4	1 Esdras 4	1_esdras_004.txt
15	Ezra	1 Esdras	1 Esdras	5	1 Esdras 5	1 Esdras 5	1_esdras_005.txt
15	Ezra	1 Esdras	1 Esdras	6	1 Esdras 6	1 Esdras 6	1_esdras_006.txt
15	Ezra	1 Esdras	1 Esdras	7	1 Esdras 7	1 Esdras 7	1_esdras_007.txt
15	Ezra	1 Esdras	1 Esdras	8	1 Esdras 8	1 Esdras 8	1_esdras_008.txt
15	Ezra	1 Esdras	1 Esdras	9	1 Esdras 9	1 Esdras 9	1_esdras_009.txt
16		2 Esdras	2 Esdras	1	2 Esdras 1	2 Esdras 1	2_esdras_001.txt
16		2 Esdras	2 Esdras	2	2 Esdras 2	2 Esdras 2	2_esdras_002.txt
16		2 Esdras	2 Esdras	3	2 Esdras 3	2 Esdras 3	2_esdras_003.txt
16		2 Esdras	2 Esdras	4	2 Esdras 4	2 Esdras 4	2_esdras_004.txt
16		2 Esdras	2 Esdras	5	2 Esdras 5	2 Esdras 5	2_esdras_005.txt
16		2 Esdras	2 Esdras	6	2 Esdras 6	2 Esdras 6	2_esdras_006.txt
16		2 Esdras	2 Esdras	7	2 Esdras 7	2 Esdras 7	2_esdras_007.txt
16		2 Esdras	2 Esdras	8	2 Esdras 8	2 Esdras 8	2_esdras_008.txt
16		2 Esdras	2 Esdras	9	2 Esdras 9	2 Esdras 9	2_esdras_009.txt
16		2 Esdras	2 Esdras	10	2 Esdras 10	2 Esdras 10	2_esdras_010.txt
17	Nehemiah	Nehemiah	Nehemiah	1	Nehemiah 1	Nehemiah 1	nehemiah_001.txt
17	Nehemiah	Nehemiah	Nehemiah	2	Nehemiah 2	Nehemiah 2	nehemiah_002.txt
17	Nehemiah	Nehemiah	Nehemiah	3	Nehemiah 3	Nehemiah 3	nehemiah_003.txt
17	Nehemiah	Nehemiah	Nehemiah	4	Nehemiah 4	Nehemiah 4	nehemiah_004.txt
17	Nehemiah	Nehemiah	Nehemiah	5	Nehemiah 5	Nehemiah 5	nehemiah_005.txt
17	Nehemiah	Nehemiah	Nehemiah	6	Nehemiah 6	Nehemiah 6	nehemiah_006.txt
17	Nehemiah	Nehemiah	Nehemiah	7	Nehemiah 7	Nehemiah 7	nehemiah_007.txt
17	Nehemiah	Nehemiah	Nehemiah	8	Nehemiah 8	Nehemiah 8	nehemiah_008.txt
17	Nehemiah	Nehemiah	Nehemiah	9	Nehemiah 9	Nehemiah 9	nehemiah_009.txt
17	Nehemiah	Nehemiah	Nehemiah	10	Nehemiah 10	Nehemiah 10	nehemiah_010.txt
17	Nehemiah	Nehemiah	Nehemiah	11	Nehemiah 11	Nehemiah 11	nehemiah_011.txt
17	Nehemiah	Nehemiah	Nehemiah	12	Nehemiah 12	Nehemiah 12	nehemiah_012.txt
17	Nehemiah	Nehemiah	Nehemiah	13	Nehemiah 13	Nehemiah 13	nehemiah_013.txt
18	Tobit	Tobit	Tobit	1	Tobit 1	Tobit 1	tobit_001.txt
18	Tobit	Tobit	Tobit	2	Tobit 2	Tobit 2	tobit_002.txt
18	Tobit	Tobit	Tobit	3	Tobit 3	Tobit 3	tobit_003.txt
18	Tobit	Tobit	Tobit	4	Tobit 4	Tobit 4	tobit_004.txt
18	Tobit	Tobit	Tobit	5	Tobit 5	Tobit 5	tobit_005.txt
18	Tobit	Tobit	Tobit	6	Tobit 6	Tobit 6	tobit_006.txt
18	Tobit	Tobit	Tobit	7	Tobit 7	Tobit 7	tobit_007.txt
18	Tobit	Tobit	Tobit	8	Tobit 8	Tobit 8	tobit_008.txt
18	Tobit	Tobit	Tobit	9	Tobit 9	Tobit 9	tobit_009.txt
18	Tobit	Tobit	Tobit	10	Tobit 10	Tobit 10	tobit_010.txt
18	Tobit	Tobit	Tobit	11	Tobit 11	Tobit 11	tobit_011.txt
18	Tobit	Tobit	Tobit	12	Tobit 12	Tobit 12	tobit_012.txt
18	Tobit	Tobit	Tobit	13	Tobit 13	Tobit 13	tobit_013.txt
18	Tobit	Tobit	Tobit	14	Tobit 14	Tobit 14	tobit_014.txt
19	Judith	Judith	Judith	1	Judith 1	Judith 1	judith_001.txt
19	Judith	Judith	Judith	2	Judith 2	Judith 2	judith_002.txt
19	Judith	Judith	Judith	3	Judith 3	Judith 3	judith_003.txt
19	Judith	Judith	Judith	4	Judith 4	Judith 4	judith_004.txt
19	Judith	Judith	Judith	5	Judith 5	Judith 5	judith_005.txt
19	Judith	Judith	Judith	6	Judith 6	Judith 6	judith_006.txt
19	Judith	Judith	Judith	7	Judith 7	Judith 7	judith_007.txt
19	Judith	Judith	Judith	8	Judith 8	Judith 8	judith_008.txt
19	Judith	Judith	Judith	9	Judith 9	Judith 9	judith_009.txt
19	Judith	Judith	Judith	10	Judith 10	Judith 10	judith_010.txt
19	Judith	Judith	Judith	11	Judith 11	Judith 11	judith_011.txt
19	Judith	Judith	Judith	12	Judith 12	Judith 12	judith_012.txt
19	Judith	Judith	Judith	13	Judith 13	Judith 13	judith_013.txt
19	Judith	Judith	Judith	14	Judith 14	Judith 14	judith_014.txt
19	Judith	Judith	Judith	15	Judith 15	Judith 15	judith_015.txt
19	Judith	Judith	Judith	16	Judith 16	Judith 16	judith_016.txt
20	Esther	Esther	Esther	1	Esther 1	Esther 1	esther_001.txt
20	Esther	Esther	Esther	2	Esther 2	Esther 2	esther_002.txt
20	Esther	Esther	Esther	3	Esther 3	Esther 3	esther_003.txt
20	Esther	Esther	Esther	4	Esther 4	Esther 4	esther_004.txt
20	Esther	Esther	Esther	5	Esther 5	Esther 5	esther_005.txt
20	Esther	Esther	Esther	6	Esther 6	Esther 6	esther_006.txt
20	Esther	Esther	Esther	7	Esther 7	Esther 7	esther_007.txt
20	Esther	Esther	Esther	8	Esther 8	Esther 8	esther_008.txt
20	Esther	Esther	Esther	9	Esther 9	Esther 9	esther_009.txt
20	Esther	Esther	Esther	10	Esther 10	Esther 10	esther_010.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	1	1 Maccabees 1	1 Maccabees 1	1_maccabees_001.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	2	1 Maccabees 2	1 Maccabees 2	1_maccabees_002.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	3	1 Maccabees 3	1 Maccabees 3	1_maccabees_003.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	4	1 Maccabees 4	1 Maccabees 4	1_maccabees_004.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	5	1 Maccabees 5	1 Maccabees 5	1_maccabees_005.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	6	1 Maccabees 6	1 Maccabees 6	1_maccabees_006.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	7	1 Maccabees 7	1 Maccabees 7	1_maccabees_007.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	8	1 Maccabees 8	1 Maccabees 8	1_maccabees_008.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	9	1 Maccabees 9	1 Maccabees 9	1_maccabees_009.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	10	1 Maccabees 10	1 Maccabees 10	1_maccabees_010.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	11	1 Maccabees 11	1 Maccabees 11	1_maccabees_011.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	12	1 Maccabees 12	1 Maccabees 12	1_maccabees_012.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	13	1 Maccabees 13	1 Maccabees 13	1_maccabees_013.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	14	1 Maccabees 14	1 Maccabees 14	1_maccabees_014.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	15	1 Maccabees 15	1 Maccabees 15	1_maccabees_015.txt
21	1 Maccabees	1 Maccabees	1 Maccabees	16	1 Maccabees 16	1 Maccabees 16	1_maccabees_016.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	1	2 Maccabees 1	2 Maccabees 1	2_maccabees_001.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	2	2 Maccabees 2	2 Maccabees 2	2_maccabees_002.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	3	2 Maccabees 3	2 Maccabees 3	2_maccabees_003.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	4	2 Maccabees 4	2 Maccabees 4	2_maccabees_004.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	5	2 Maccabees 5	2 Maccabees 5	2_maccabees_005.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	6	2 Maccabees 6	2 Maccabees 6	2_maccabees_006.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	7	2 Maccabees 7	2 Maccabees 7	2_maccabees_007.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	8	2 Maccabees 8	2 Maccabees 8	2_maccabees_008.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	9	2 Maccabees 9	2 Maccabees 9	2_maccabees_009.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	10	2 Maccabees 10	2 Maccabees 10	2_maccabees_010.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	11	2 Maccabees 11	2 Maccabees 11	2_maccabees_011.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	12	2 Maccabees 12	2 Maccabees 12	2_maccabees_012.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	13	2 Maccabees 13	2 Maccabees 13	2_maccabees_013.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	14	2 Maccabees 14	2 Maccabees 14	2_maccabees_014.txt
22	2 Maccabees	2 Maccabees	2 Maccabees	15	2 Maccabees 15	2 Maccabees 15	2_maccabees_015.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	1	3 Maccabees 1	3 Maccabees 1	3_maccabees_001.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	2	3 Maccabees 2	3 Maccabees 2	3_maccabees_002.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	3	3 Maccabees 3	3 Maccabees 3	3_maccabees_003.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	4	3 Maccabees 4	3 Maccabees 4	3_maccabees_004.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	5	3 Maccabees 5	3 Maccabees 5	3_maccabees_005.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	6	3 Maccabees 6	3 Maccabees 6	3_maccabees_006.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	7	3 Maccabees 7	3 Maccabees 7	3_maccabees_007.txt
24	Psalms	Psalms	Psalms	1	Psalms 1	Psalms 1	psalms_001.txt
24	Psalms	Psalms	Psalms	2	Psalms 2	Psalms 2	psalms_002.txt
24	Psalms	Psalms	Psalms	3	Psalms 3	Psalms 3	psalms_003.txt
24	Psalms	Psalms	Psalms	4	Psalms 4	Psalms 4	psalms_004.txt
24	Psalms	Psalms	Psalms	5	Psalms 5	Psalms 5	psalms_005.txt
24	Psalms	Psalms	Psalms	6	Psalms 6	Psalms 6	psalms_006.txt
24	Psalms	Psalms	Psalms	7	Psalms 7	Psalms 7	psalms_007.txt
24	Psalms	Psalms	Psalms	8	Psalms 8	Psalms 8	psalms_008.txt
24	Psalms	Psalms	Psalms	9	Psalms 9	Psalms 9	psalms_009.txt
24	Psalms	Psalms	Psalms	10	Psalms 10	Psalms 10	psalms_010.txt
24	Psalms	Psalms	Psalms	11	Psalms 11	Psalms 11	psalms_011.txt
24	Psalms	Psalms	Psalms	12	Psalms 12	Psalms 12	psalms_012.txt
24	Psalms	Psalms	Psalms	13	Psalms 13	Psalms 13	psalms_013.txt
24	Psalms	Psalms	Psalms	14	Psalms 14	Psalms 14	psalms_014.txt
24	Psalms	Psalms	Psalms	15	Psalms 15	Psalms 15	psalms_015.txt
24	Psalms	Psalms	Psalms	16	Psalms 16	Psalms 16	psalms_016.txt
24	Psalms	Psalms	Psalms	17	Psalms 17	Psalms 17	psalms_017.txt
24	Psalms	Psalms	Psalms	18	Psalms 18	Psalms 18	psalms_018.txt
24	Psalms	Psalms	Psalms	19	Psalms 19	Psalms 19	psalms_019.txt
24	Psalms	Psalms	Psalms	20	Psalms 20	Psalms 20	psalms_020.txt
24	Psalms	Psalms	Psalms	21	Psalms 21	Psalms 21	psalms_021.txt
24	Psalms	Psalms	Psalms	22	Psalms 22	Psalms 22	psalms_022.txt
24	Psalms	Psalms	Psalms	23	Psalms 23	Psalms 23	psalms_023.txt
24	Psalms	Psalms	Psalms	24	Psalms 24	Psalms 24	psalms_024.txt
24	Psalms	Psalms	Psalms	25	Psalms 25	Psalms 25	psalms_025.txt
24	Psalms	Psalms	Psalms	26	Psalms 26	Psalms 26	psalms_026.txt
24	Psalms	Psalms	Psalms	27	Psalms 27	Psalms 27	psalms_027.txt
24	Psalms	Psalms	Psalms	28	Psalms 28	Psalms 28	psalms_028.txt
24	Psalms	Psalms	Psalms	29	Psalms 29	Psalms 29	psalms_029.txt
24	Psalms	Psalms	Psalms	30	Psalms 30	Psalms 30	psalms_030.txt
24	Psalms	Psalms	Psalms	31	Psalms 31	Psalms 31	psalms_031.txt
24	Psalms	Psalms	Psalms	32	Psalms 32	Psalms 32	psalms_032.txt
24	Psalms	Psalms	Psalms	33	Psalms 33	Psalms 33	psalms_033.txt
